hyb,x,y,s,w
65,887.8049297,1405.939863,1.22,776.9495108
65,880.1936174,1409.494762,1.22,660.9355489
65,860.2292814,1432.025784,1.22,1822.699053
65,868.1766992,1432.980237,1.22,1615.659428
65,862.8347673,1465.566529,1.22,1550.947244
65,851.1016924,1439.695548,1.22,1444.234833
65,844.8390227,1434.096957,1.22,1508.739332
65,876.857869,1448.033611,1.22,1457.64988
65,859.407147,1451.209934,1.22,1473.182401
65,845.1450993,1458.269833,1.22,1329.813537
65,863.3264515,1424.641063,1.22,1327.014227
65,869.5155851,1438.443286,1.22,1196.12581
65,878.7067008,1436.585857,1.22,1150.067449
65,883.9087115,1444.922025,1.22,1130.397728
65,863.2263862,1452.326185,1.22,1134.464884
65,857.0599903,1432.989433,1.202372137,998.5737318
65,866.3716625,1417.740993,1.070136411,1072.203083
65,854.5451763,1443.670105,1.22,948.6204881
65,849.4961843,1468.424628,1.22,729.9506879
65,838.0689931,1445.825738,1.22,727.2749796
65,879.14308,1419.762783,1.22,671.4706845
65,860.0592952,1441.620881,1.22,646.5552193
65,880.7268649,1431.759213,1.22,666.3620855
65,866.1600601,1427.75914,1.22,618.7135132
65,858.1906896,1463.952161,1.22,619.6373823
65,838.6728888,1415.859289,1.22,607.3602757
65,868.806029,1441.254298,0.886595496,748.8327342
65,846.8127222,1418.018192,1.22,606.7034715
65,846.808459,1495.406328,1.22,2364.718821
65,873.0682432,1497.435628,1.22,2255.262712
65,858.1331746,1495.646687,1.22,2255.200415
65,838.1174734,1485.338556,1.165291897,2048.123091
65,847.4444313,1520.445036,1.22,1968.782342
65,844.7804956,1514.643134,1.22,1699.450221
65,860.269082,1506.327607,1.22,1596.792347
65,881.1868798,1483.974237,1.22,1622.208572
65,885.3803946,1509.89363,1.22,1355.056852
65,856.3799599,1507.398805,1.22,1163.654354
65,869.6050259,1495.233832,1.22,1056.230503
65,840.1467922,1520.936546,1.22,1087.568729
65,878.7580642,1492.012642,1.22,1026.017794
65,888.6567403,1523.137467,1.22,1019.60492
65,847.4952042,1531.513851,1.22,889.3184878
65,865.9490225,1510.013063,1.22,898.1872801
65,860.9114125,1483.934029,1.22,875.5509914
65,862.5797825,1526.536954,1.22,921.4955941
65,867.0603114,1515.96686,1.22,873.5087915
65,853.3501539,1515.580249,1.22,838.6853495
65,877.5450224,1510.864564,1.22,812.5452271
65,878.0214204,1484.168204,1.22,794.9957042
65,869.7969597,1483.967405,1.22,768.9368059
65,860.7188139,1537.512093,1.22,794.5458268
65,883.986697,1516.89949,1.22,791.0698091
65,860.9408474,1529.890407,1.22,624.963083
65,859.110554,1539.535417,1.22,744.2651169
65,879.0975581,1553.604709,1.142761011,612.8761809
65,955.8884205,1447.012805,1.22,1590.726156
65,929.8826665,1427.665229,1.22,1695.697469
65,933.6667917,1439.069463,1.22,1503.159264
65,910.1846857,1453.746637,1.22,1354.257615
65,927.5955943,1445.769451,1.22,1363.586497
65,902.5353693,1441.399715,1.22,1090.263773
65,954.9687765,1435.276647,1.22,1098.848671
65,926.2779616,1430.059646,1.22,1131.318417
65,927.5624438,1425.391331,1.22,918.8701543
65,911.9018038,1471.693673,1.22,917.2120297
65,918.5283251,1416.103392,1.22,885.0117083
65,907.1977489,1439.221637,1.22,897.6370316
65,947.7352227,1435.447335,1.22,775.0211816
65,930.3856885,1438.702925,1.22,748.4709201
65,947.2270248,1450.382104,1.22,702.3723622
65,953.4261334,1457.770646,1.22,741.7065116
65,929.9246227,1431.012469,1.22,638.8423167
65,956.1756943,1485.761779,1.22,2284.629718
65,909.2011016,1517.143034,1.22,2336.336618
65,951.6364517,1488.045501,1.22,1937.673913
65,914.3203326,1481.958416,1.22,1742.19378
65,909.0078664,1512.470754,1.22,1629.936906
65,947.7050523,1524.60591,1.22,1357.136034
65,929.1958229,1527.655135,1.22,1253.995454
65,951.1148043,1483.326974,1.22,1190.582762
65,934.516785,1502.629321,1.22,1109.567197
65,929.0429123,1511.310231,1.22,972.4869321
65,940.981673,1495.229684,1.22,837.6743016
65,933.3933466,1498.59589,1.22,768.7373315
65,910.6165466,1481.217434,1.22,735.1463401
65,948.3464766,1508.941085,1.22,621.0787662
65,956.5722547,1516.707104,1.22,625.4094927
65,996.7058395,1441.804156,1.22,1967.208758
65,967.4771833,1450.976746,1.22,2000.269662
65,1014.987497,1458.863492,1.22,1214.807532
65,981.7025729,1470.816613,1.22,1247.991692
65,976.8322195,1448.241366,1.212295245,1030.121369
65,993.9866053,1458.795966,1.22,1130.588058
65,965.9227246,1448.203391,1.22,1023.423189
65,989.2803531,1464.766676,0.981817026,1029.600544
65,1002.73623,1473.046017,1.105431974,796.025393
65,1020.006479,1469.784449,1.22,776.2518108
65,1001.959144,1466.370367,1.22,746.6069313
65,968.0915903,1453.894934,1.22,706.6540906
65,985.0278463,1460.459505,1.22,690.430333
65,997.3067883,1472.318835,0.99231891,711.761003
65,990.5839084,1449.005659,1.22,680.6278834
65,983.8193791,1491.637437,1.22,2073.593678
65,973.758056,1485.749527,1.22,1676.420794
65,1006.915144,1502.590699,1.22,1554.336262
65,987.8965593,1482.173366,1.22,1235.01663
65,979.9577256,1492.115833,1.22,1200.484982
65,988.4036475,1511.048865,1.22,1228.108138
65,983.239147,1498.800581,1.22,1168.954726
65,997.7837929,1514.07591,1.22,1009.643132
65,998.9817539,1497.333366,1.22,1079.724706
65,995.5378317,1498.691108,1.22,853.3433838
65,999.5774382,1481.475991,1.22,810.1132279
65,1012.040426,1515.32801,1.22,732.3625175
65,993.0007625,1494.837832,1.22,771.5599809
65,998.8289007,1493.571171,1.22,755.2800075
65,980.9983602,1501.269472,1.22,684.2789243
65,970.5972325,1507.276059,1.22,743.7949852
65,993.5137941,1514.347715,1.22,731.6910366
65,994.2960072,1481.507945,1.22,661.5682553
65,1019.892898,1479.581998,1.22,659.480849
65,969.1884871,1495.443425,1.22,610.3635792
65,758.5821564,1473.306937,1.22,1619.082533
65,754.4688505,1475.088528,1.22,1549.01812
65,765.1530364,1473.192974,1.22,1379.436312
65,772.1735093,1460.264003,1.103509338,1087.904647
65,768.7470817,1528.947424,1.22,2188.269076
65,767.9272678,1513.090211,1.22,1476.084066
65,767.302381,1481.297083,1.22,1390.1613
65,768.7407594,1496.184881,1.22,988.0219517
65,770.5484593,1526.019016,1.22,649.3676986
65,763.6680317,1538.81773,1.22,856.8044773
65,830.1137448,1394.930063,1.22,1912.170032
65,814.2258906,1415.568254,1.22,2517.001228
65,808.0857058,1416.046259,1.22,2265.451265
65,772.7034161,1447.89696,1.22,2059.276925
65,771.1649576,1434.642125,1.22,2039.301608
65,804.6819969,1476.253324,1.22,1454.735608
65,795.5644863,1475.282035,1.22,1218.930477
65,769.5092035,1475.874866,1.22,1326.597394
65,811.4726806,1412.549941,1.22,977.1288425
65,808.3419359,1477.735779,1.22,638.6004876
65,833.920215,1495.794177,1.22,3330.753828
65,811.2629979,1537.045122,1.22,2311.702027
65,829.8804647,1506.634104,1.22,1920.172415
65,778.8088825,1536.986166,1.22,2065.045593
65,771.1828622,1508.889321,1.22,1707.837439
65,831.1446088,1481.339969,1.22,1191.360186
65,832.4493282,1535.481921,1.22,1125.215314
65,834.855168,1531.242242,1.22,1128.277901
65,773.2255607,1512.151981,1.22,1022.271834
65,807.2186507,1538.404733,1.22,856.2624542
65,773.5410143,1542.241062,1.22,776.8259749
65,770.1481117,1478.720449,0.875011376,770.8701232
65,788.4224548,1543.570475,1.22,3297.824283
65,775.5773326,1539.862297,1.22,1994.834881
65,790.6962082,1540.198119,1.22,1324.140293
65,771.0644744,1564.064357,1.22,811.3853362
65,838.7091689,1412.042638,1.22,1840.062792
65,884.1276815,1411.020092,1.22,1060.102102
65,846.9811797,1473.362692,1.22,1564.601914
65,895.1200265,1429.139177,1.22,949.0135529
65,847.5641085,1413.673541,1.22,816.7991826
65,864.1761802,1478.238998,1.104122777,703.1924762
65,852.4242165,1412.119983,1.22,631.448228
65,867.3939128,1477.382399,1.22,2511.715745
65,888.274084,1474.47832,1.097856279,2321.620434
65,892.8975618,1480.103331,1.22,1649.679029
65,855.628201,1540.399351,1.22,1071.572944
65,832.2723982,1498.557842,1.113110114,702.1413732
65,876.2910531,1539.575424,1.22,683.6109243
65,912.4094691,1475.816461,1.22,1417.517508
65,961.5867708,1466.500643,1.22,1206.593117
65,961.3962476,1437.425124,1.22,890.9748745
65,923.0992248,1478.00797,1.22,2449.515396
65,898.098273,1483.139774,1.22,1510.734651
65,944.7269537,1477.63346,1.22,1042.27182
65,960.0291745,1481.147415,1.052439889,940.5946005
65,955.9475284,1475.167434,1.22,815.7450998
65,898.0204084,1531.330112,1.22,717.813877
65,961.170306,1490.057168,1.22,682.4846997
65,1023.875593,1468.444891,1.22,3750.945423
65,999.9047204,1472.458725,1.22,2104.908568
65,963.2998013,1472.199714,1.22,1678.018546
65,970.5391823,1472.777731,1.22,1652.094831
65,963.022508,1458.866479,1.22,823.3791896
65,977.7747067,1480.729214,1.22,1634.172701
65,962.9016135,1556.430036,0.87,976.5326532
65,767.1964545,1536.818987,1.22,2197.564811
66,764.8951586,1472.93829,1.22,1168.19338
66,760.6682861,1461.219779,1.22,898.3845431
66,757.2365449,1488.713778,1.22,1871.655736
66,758.5967865,1513.626045,1.22,1639.082802
66,762.6848449,1504.716635,1.22,770.0584667
66,757.2132968,1485.286939,1.22,677.798061
66,762.1236968,1545.692956,1.22,1486.578821
66,827.8881765,1400.634014,1.22,818.2994247
66,809.9180884,1417.426858,1.22,1349.562418
66,809.592111,1449.610868,1.22,1225.833414
66,791.3584936,1457.795404,1.22,1153.297449
66,804.7973529,1424.885833,1.22,1135.038298
66,794.6748662,1444.810226,1.101756153,1126.015944
66,812.4160959,1440.742623,1.22,975.0849456
66,816.4237257,1446.915719,1.22,859.9355661
66,823.7797574,1463.298631,1.182542775,795.0239144
66,814.7965743,1416.655634,1.22,853.9908865
66,776.1842601,1435.190308,1.22,746.8911286
66,784.4514114,1430.461872,1.22,756.5065039
66,797.4671372,1450.331664,1.22,661.5104531
66,798.1294744,1458.282205,1.22,673.7514333
66,821.1348317,1441.327233,1.22,646.1105619
66,784.030745,1455.285738,1.22,605.9787788
66,800.2616264,1435.088725,1.22,635.3343045
66,823.1765927,1488.492668,1.22,2009.054445
66,780.917596,1487.400829,1.22,1775.224838
66,818.8168715,1510.114951,1.22,1655.447231
66,807.6535779,1494.334032,1.22,1517.92604
66,789.5924608,1506.481813,1.22,1300.134679
66,801.200949,1501.032407,1.22,1272.763928
66,781.577193,1498.095785,1.22,1166.251879
66,772.8123565,1496.529643,1.22,1172.261395
66,779.858465,1526.235598,1.22,899.3255711
66,798.4367655,1525.79341,1.22,898.3069586
66,803.3052301,1528.206167,1.22,853.6641055
66,776.3971386,1510.019655,1.22,823.0566666
66,800.198075,1512.553802,1.22,813.2210912
66,801.0792064,1497.093558,1.22,802.5693092
66,777.6679836,1518.358623,1.22,741.3546034
66,791.5673401,1536.270992,1.22,720.7124045
66,815.6107737,1507.818181,1.22,713.9872522
66,788.9511439,1493.224408,1.22,682.0165572
66,812.0216539,1527.901943,1.22,724.1663612
66,820.282926,1487.490018,1.168505696,650.9686298
66,800.2301653,1492.232591,1.22,668.2644116
66,816.7871692,1525.913911,1.22,603.3982267
66,812.2863688,1512.094826,1.22,624.1688736
66,776.6896355,1536.897408,1.22,606.6067917
66,773.2148396,1566.017728,1.22,1120.970789
66,801.0843198,1544.921373,1.22,671.8042232
66,811.8632384,1540.428726,1.22,609.6727514
66,850.7736267,1399.846859,1.22,1230.448342
66,862.7766275,1401.214659,1.22,1085.096218
66,880.5429397,1404.244504,1.22,894.4410666
66,849.2958731,1408.33001,1.22,756.4313333
66,848.6469137,1394.567303,1.22,668.3378719
66,881.6514534,1449.747975,1.22,2438.288282
66,882.1933797,1473.02543,1.22,1590.226051
66,853.8043728,1436.623793,1.22,1427.319844
66,892.3010755,1429.244331,1.22,1291.607607
66,853.7268848,1444.882957,1.22,1319.40621
66,856.0132847,1465.550034,1.22,1335.485531
66,850.1892419,1420.930492,1.22,1220.194858
66,857.4734662,1448.725298,1.22,1360.716679
66,868.0550219,1446.048695,1.22,966.9011758
66,839.4142829,1421.311454,1.22,1021.764091
66,883.1516795,1453.200231,1.22,959.7207432
66,848.4334372,1429.541988,1.22,968.5979826
66,862.8522025,1425.680474,1.22,1015.874818
66,861.1575772,1449.68115,1.22,840.4370818
66,882.8426406,1417.134896,1.22,859.5319477
66,844.7182163,1445.324736,1.22,791.9393166
66,845.0414066,1426.663355,1.22,775.6979965
66,843.9052086,1421.023652,1.19259883,635.9797898
66,885.500391,1462.440831,1.22,659.9231714
66,843.759508,1439.144199,1.22,615.996444
66,887.7346625,1517.536832,1.22,1402.853845
66,841.7785584,1523.440085,1.22,1124.00765
66,864.322084,1508.23593,1.22,1114.582463
66,879.3563794,1527.320132,1.22,1175.410089
66,886.4711486,1481.952101,1.091434517,1003.085137
66,893.5272276,1480.962962,1.22,956.963518
66,843.4573319,1506.518206,1.22,818.901502
66,865.1511492,1520.00911,1.22,903.4893773
66,858.3568595,1500.619997,1.22,722.0290201
66,890.7066809,1517.163318,1.189055445,646.1945804
66,879.297351,1483.071958,1.22,661.7420419
66,845.7542716,1511.93052,1.22,667.1880913
66,946.6205211,1471.243448,1.22,2391.684747
66,942.0938909,1459.311337,1.216791822,2068.570187
66,936.5466854,1471.963454,1.22,1736.869996
66,957.3142264,1444.986645,1.22,1581.654166
66,918.5518029,1462.25781,1.22,1353.342655
66,932.1728051,1428.552194,1.22,1232.34206
66,940.6045839,1434.100701,1.22,1102.858309
66,955.1690353,1438.496418,1.22,1011.193599
66,905.8581574,1431.639197,1.22,954.0044913
66,924.3794688,1458.830054,1.22,900.8662977
66,911.61501,1421.757556,1.22,873.076999
66,926.123467,1462.388763,1.22,692.5380373
66,948.9160221,1452.435957,1.22,627.6688607
66,941.1088523,1450.739132,1.22,644.9230748
66,947.626833,1503.639339,1.22,1344.825819
66,944.4447841,1481.843816,1.22,1104.659858
66,929.1611553,1497.82276,1.22,1175.237331
66,901.6888631,1485.191609,1.22,804.5109637
66,944.9001448,1486.586113,1.22,724.6184191
66,910.0535632,1481.471565,1.22,644.0998155
66,911.1032168,1501.812358,1.22,692.3827302
66,937.3062017,1513.53927,1.22,653.6636859
66,1015.084279,1465.20711,1.22,1532.937136
66,979.5441424,1456.428479,1.22,1335.523108
66,985.2523117,1457.790075,1.22,1146.153937
66,998.0366146,1466.67684,1.22,1280.326045
66,990.040604,1442.720304,1.22,785.3355683
66,970.946067,1453.004186,1.22,744.4629311
66,1016.732879,1468.484182,1.22,676.3060814
66,1013.598591,1497.087121,1.22,1400.341212
66,1019.17793,1480.948962,1.22,1068.475105
66,988.8418927,1510.139657,1.22,742.6690943
66,967.5695996,1483.039922,1.22,679.5447674
66,997.8996642,1518.969442,1.22,696.2824534
66,1016.290787,1476.510096,1.22,612.9698915
66,1033.112605,1487.739705,1.22,1080.694291
66,763.5182473,1538.254292,1.22,773.5216314
66,768.9403086,1540.934019,1.22,861.0035714
66,784.5362266,1477.06382,1.22,2195.193409
66,768.1308893,1473.977099,1.22,1012.929783
66,833.475307,1496.013547,1.22,2086.32381
66,812.6102819,1479.991567,1.22,1640.357403
66,779.7008191,1538.492854,1.22,1493.751013
66,832.7619601,1532.408205,1.22,1365.180796
66,830.0156544,1499.019937,1.22,1150.525533
66,823.7043958,1479.910467,1.22,1079.457671
66,832.6499401,1512.008406,1.22,962.5417838
66,771.9783083,1492.452069,1.22,960.5091204
66,772.1332861,1514.076138,1.22,935.4921047
66,809.2515008,1477.891454,1.22,912.7300868
66,776.5807,1479.511788,1.11854469,795.7492148
66,770.0430539,1529.831934,1.22,817.8776575
66,833.2294578,1399.408695,1.22,746.5760979
66,861.4289236,1414.747117,1.22,1369.456882
66,896.5568005,1438.304217,1.22,1141.308452
66,835.532898,1448.838403,1.22,863.8098
66,844.9101174,1414.659457,1.22,822.6814219
66,853.4115768,1412.272115,1.18975818,640.1870236
66,895.6782282,1527.576768,1.22,1428.982841
66,894.7769464,1510.425473,1.22,968.492962
66,864.0260666,1480.128308,1.22,809.8192079
66,834.5183348,1541.823474,1.22,766.5418537
66,956.1256323,1474.680248,1.22,869.5452551
66,926.4049098,1476.957556,1.22,734.5586303
66,950.6990189,1474.043077,1.168359696,2589.257607
66,959.729719,1482.437789,1.22,1325.561371
66,942.455434,1477.418816,1.22,1166.222704
66,928.1726061,1539.217275,1.22,1024.063973
66,897.6332482,1477.328161,1.22,852.3865493
66,929.707437,1543.149109,1.22,922.8684452
66,1001.532016,1480.906476,1.22,1717.04313
66,1012.836993,1537.130788,1.1746698,1229.930393
66,982.0839754,1477.586575,1.22,734.9334974
66,1008.365662,1543.720878,1.22,763.4758329
66,1026.749186,1470.661745,1.22,759.7558554
67,759.8745876,1456.739976,1.22,1219.405474
67,759.8084515,1471.649892,1.22,905.0279782
67,758.8383921,1523.244653,1.22,1215.049651
67,763.263293,1484.449497,1.22,1058.464628
67,761.799721,1548.802161,1.22,864.3302534
67,819.9951468,1408.150229,1.22,857.827088
67,808.4760771,1461.223007,1.22,1880.679404
67,780.5104347,1467.928347,1.22,1522.553141
67,790.5290431,1453.617728,1.22,1498.98625
67,817.1465452,1462.84923,1.22,1322.60845
67,786.901382,1433.147681,1.22,1353.230695
67,796.8543265,1453.639344,1.22,1216.833569
67,809.6967929,1465.138587,1.22,1066.869084
67,819.6911849,1452.054189,1.19563266,988.5163138
67,800.7942575,1445.677485,1.22,1020.997235
67,819.7958119,1434.479593,1.22,1000.151094
67,822.8027794,1464.263939,1.22,925.778619
67,775.5606964,1435.952604,1.22,865.9774902
67,827.7829285,1421.74852,1.22,891.3611264
67,793.5634292,1452.224155,1.05230714,874.5677647
67,789.4751919,1445.509287,1.22,815.0015127
67,786.4665862,1429.583641,1.22,833.4898016
67,791.482854,1468.693434,1.22,790.1112227
67,791.7828134,1427.537227,1.22,840.5909717
67,826.5777541,1469.197748,1.22,702.4037907
67,778.1731769,1427.031186,1.22,692.5892144
67,783.4891058,1470.133782,1.22,639.3781038
67,784.2023881,1436.276937,1.22,626.8850656
67,801.8816833,1423.011205,1.22,650.5556864
67,782.891029,1501.947458,1.22,1659.772041
67,827.7908405,1510.405958,1.22,1613.219938
67,784.5278889,1536.411503,1.22,1502.901666
67,809.0165198,1493.208996,1.22,1283.509162
67,799.7530301,1501.286438,1.22,1283.278646
67,790.2000402,1511.21606,1.22,1188.702593
67,803.766467,1533.125345,1.22,1158.556799
67,818.6250812,1531.614605,1.22,1067.767017
67,782.0143369,1484.611326,1.22,1108.755732
67,825.0648436,1521.277766,1.22,1056.846243
67,774.3313808,1486.192499,1.22,1030.286955
67,812.9393418,1503.459129,1.22,947.0677994
67,773.5038313,1521.753538,1.22,1017.403334
67,786.1019623,1528.393212,1.22,939.6688734
67,819.1946336,1497.057435,1.22,829.8323014
67,824.5020978,1498.959426,1.22,787.2899968
67,806.1424705,1520.003124,1.22,816.0379354
67,799.8040934,1504.832978,1.22,754.8095367
67,805.8591936,1502.731727,1.22,734.2791553
67,821.3181594,1505.1341,1.22,685.9054822
67,789.6718937,1483.44993,1.22,688.7119675
67,803.0215176,1498.228471,1.22,666.2128052
67,782.6997564,1525.547931,1.22,637.9137036
67,828.929978,1478.244504,1.22,627.7690933
67,781.4296041,1561.735084,1.22,970.2652214
67,801.3276967,1553.09391,1.175047013,768.8099576
67,814.606094,1553.766806,1.22,771.6721366
67,818.3930352,1557.300356,1.22,607.9253097
67,779.401207,1557.999333,1.22,606.3134929
67,851.9724317,1393.645573,1.22,1087.321372
67,861.298592,1399.969869,1.22,892.9841012
67,865.813947,1404.913246,1.22,771.4487212
67,859.1447326,1405.150782,1.22,629.6875769
67,873.9252225,1407.197814,1.22,669.3700754
67,842.6547113,1396.42707,1.22,637.877277
67,857.762537,1463.164077,1.22,2144.473342
67,879.6561963,1456.614403,1.22,1577.767033
67,879.3179585,1463.125211,1.212549398,1401.884474
67,855.4150233,1433.165657,1.22,1488.567826
67,839.3882846,1429.768509,1.22,1247.080154
67,862.4433155,1439.219444,1.22,1109.31595
67,884.3442753,1442.758562,1.22,1110.837261
67,855.2417447,1420.563906,1.22,1149.828804
67,886.9336466,1419.984111,1.22,997.4240551
67,852.8392345,1457.305028,1.22,915.8369841
67,882.5525543,1420.846008,1.22,889.0319918
67,865.5182641,1434.721027,1.121510466,786.6331289
67,865.168025,1448.152751,1.22,737.5679546
67,884.7783477,1457.058849,1.104716327,760.0230062
67,871.3964851,1433.892813,1.143557005,741.6047954
67,860.0605239,1432.215302,1.22,742.7471376
67,837.030741,1466.994264,1.22,653.363925
67,868.4097011,1462.876086,1.22,650.6297428
67,869.4175646,1471.34424,1.22,658.6241741
